id,value
Books.Arts & Photography.How-to Crafts,1
Books.Arts & Photography.Coffee-table.Photography,1
Books.Children's Books.Baby Books,1
Books.Children's Books.Age 3-5.1st Readers,1
Books.Children's Books.Age 3-5.ABCs,1
Books.Children's Books.Age 3-5.Tolstoy for Tots,1
Books.Children's Books.Age 6-8,1
Books.Children's Books.Pre-Teen & Teen,1
Books.Computers & Internet.Troubleshooting,1
Books.Mystery.Crime.Fiction,1
Books.Mystery.Crime.True Crime,1
Books.Mystery.Spy.True Spy,1
Books.Mystery.Spy.Other,1
Books.Nonfiction.Health.Diet,1
Books.Nonfiction.Health.Fitness,1
Books.Nonfiction.History,1
Books.Magazine.Fashion.Women's,1
Books.Magazine.Fashion.Men's,1
Books.Magazine.Home,1
Books.Magazine.Other,1
Books.Magazine.Sports.Sport's Illustrated,1
Books.Magazine.Sports.MMA,1
Books.Romance.Break up.Teen,1
Books.Romance.Break up.Young Adult,1
Books.Romance.Break up.Audiobooks,1
Books.Romance.Make Up,1
Books.Science Fiction & Fantasy.Apocalyptic,1
Books.Science Fiction & Fantasy.Comic,1
